resp_ID,t_start,t_end,Status,p_ID,unique_qu_ID,erase,condition,exposure,room,view_access,exp_duration_original,exp_duration,light_level_sensation,visual_comfort,glare_Osterhaus,glare_binary,glare_branch_accept,glare_likert4,glare_reflection_screen_likert4,glare_agreement5,colors_outside_agreement5,view_satisfaction_interval10__5only,work_all_day_changes__30only,work_all_day_changes_WHAT,work_all_day_changes_WHY
206,19.07.21 17:15,19.07.21 17:22,Complete,349,349_G1_1_Blurr_q2,keep,G1,Exposure 1,BP 2229 (center of the building),no,About 30 minutes,30min,Very high,Comfortable,Noticeable,Yes,Acceptable,Slightly,Not at all,Disagree,Agree,NA,"No, even though I am somewhat uncomfortable",NA,NA
208,19.07.21 17:42,19.07.21 17:52,Complete,349,349_G1_2_Clear_q1,keep,G1,Exposure 2,BP 2243 (end of the corridor),yes,About 5 minutes,05min,High,Comfortable,Noticeable,Yes,Acceptable,Slightly,Slightly,Disagree,Agree,3,NA,NA,NA
210,19.07.21 18:09,19.07.21 18:15,Complete,349,349_G1_2_Clear_q2,keep,G1,Exposure 2,BP 2243 (end of the corridor),yes,About 30 minutes,30min,High,Uncomfortable,Noticeable,Yes,Just acceptable,Slightly,Slightly,Disagree,Agree,NA,"No, even though I am somewhat uncomfortable",NA,NA
205,19.07.21 14:38,19.07.21 17:00,Complete,350,350_G1_1_Clear_q1,keep,G1,Exposure 1,BP 2243 (end of the corridor),yes,About 5 minutes,05min,High,Very uncomfortable,Disturbing,Yes,Unacceptable,Very much,Not at all,Strongly disagree,Agree,9,NA,NA,NA
207,19.07.21 17:31,19.07.21 17:40,Complete,350,350_G1_1_Clear_q2,keep,G1,Exposure 1,BP 2243 (end of the corridor),yes,About 30 minutes,30min,High,Uncomfortable,Disturbing,Yes,Just unacceptable,Very much,Not at all,Disagree,Strongly agree,NA,"Yes, I would like the following changes:",Change the position of the desk to have the window next to the computer and not behind it,I would like to change the desk configuration because the direct sunlight disturbs me and make my eyes feel tired rapidly.
209,19.07.21 17:50,19.07.21 17:55,Complete,350,350_G1_2_Blurr_q1,keep,G1,Exposure 2,BP 2229 (center of the building),no,About 5 minutes,05min,High,Uncomfortable,Disturbing,Yes,Just unacceptable,Slightly,Not at all,Disagree,Strongly disagree,0,NA,NA,NA
211,19.07.21 18:13,19.07.21 18:24,Complete,350,350_G1_2_Blurr_q2,keep,G1,Exposure 2,BP 2229 (center of the building),no,About 30 minutes,30min,Slightly low,Uncomfortable,Intolerable,Yes,Unacceptable,Very much,Not at all,Strongly disagree,Strongly disagree,NA,"Yes, I would like the following changes:","Change in the position of the desk, I would place it next to the window rather than in front of the window.",The direct sunlight is disturbing me and getting my eyes tired.
212,20.07.21 16:44,20.07.21 16:58,Complete,351,351_G1_1_Blurr_q1,keep,G1,Exposure 1,BP 2229 (center of the building),no,About 5 minutes,05min,Slightly high,Comfortable,Imperceptible,No,NA,Not at all,Not at all,Agree,Agree,2,NA,NA,NA
214,20.07.21 17:19,20.07.21 17:31,Complete,351,351_G1_1_Blurr_q2,keep,G1,Exposure 1,BP 2229 (center of the building),no,About 30 minutes,30min,Slightly high,Uncomfortable,Noticeable,No,NA,Not at all,Not at all,Agree,Agree,NA,"Yes, I would like the following changes:",I would like to see the view from the window,"I would like to be able to see outside, so maybe put something else instead of blinds that will protect from the sun"
216,20.07.21 17:28,20.07.21 17:47,Complete,351,351_G1_2_Clear_q1,keep,G1,Exposure 2,BP 2243 (end of the corridor),yes,About 5 minutes,05min,Slightly high,Comfortable,Noticeable,No,NA,Not at all,Not at all,Agree,Agree,7,NA,NA,NA
218,20.07.21 18:03,20.07.21 18:09,Complete,351,351_G1_2_Clear_q2,keep,G1,Exposure 2,BP 2243 (end of the corridor),yes,About 30 minutes,30min,Slightly high,Comfortable,Noticeable,No,NA,Not at all,Not at all,Agree,Agree,NA,"No, even though I am somewhat uncomfortable",NA,NA
213,20.07.21 15:29,20.07.21 17:01,Complete,352,352_G1_1_Clear_q1,keep,G1,Exposure 1,BP 2243 (end of the corridor),yes,About 5 minutes,05min,Slightly low,Comfortable,Disturbing,Yes,Acceptable,Slightly,Not at all,Neither agree nor disagree,Agree,8,NA,NA,NA
215,20.07.21 17:23,20.07.21 17:32,Complete,352,352_G1_1_Clear_q2,keep,G1,Exposure 1,BP 2243 (end of the corridor),yes,About 30 minutes,30min,Just right,Comfortable,Noticeable,Yes,Acceptable,Moderately,Not at all,Neither agree nor disagree,Agree,NA,"Yes, I would like the following changes:",having blinds for the sun,i'm facing the sun
217,20.07.21 17:33,20.07.21 17:49,Complete,352,352_G1_2_Blurr_q1,keep,G1,Exposure 2,BP 2229 (center of the building),no,About 5 minutes,05min,Just right,Comfortable,Noticeable,No,NA,Slightly,Not at all,Disagree,Strongly disagree,5,NA,NA,NA
219,20.07.21 18:07,20.07.21 18:16,Complete,352,352_G1_2_Blurr_q2,keep,G1,Exposure 2,BP 2229 (center of the building),no,About 30 minutes,30min,Just right,Comfortable,Disturbing,Yes,Acceptable,Moderately,Not at all,Disagree,Strongly disagree,NA,"Yes, I would like the following changes:","remove the white things below so we can see the ouside and put some ""store"" to cover the sun",because the sun is directly in my direction and the fact that we cant see outside can be stressful for the long term
NA,NA,NA,NA,353,353_G1_1_Clear_q1,keep,G1,Exposure 1,BP 2243 (end of the corridor),yes,About 5 minutes,05min,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,21.07.21 17:21,21.07.21 17:32,Complete,353,353_G1_1_Clear_q2,keep,G1,Exposure 1,BP 2243 (end of the corridor),yes,About 30 minutes,30min,Just right,Comfortable,Noticeable,No,NA,Slightly,Not at all,Agree,Agree,NA,"No, I am comfortable and do not require changes",NA,NA
224,21.07.21 17:42,21.07.21 17:46,Complete,353,353_G1_2_Blurr_q1,keep,G1,Exposure 2,BP 2229 (center of the building),no,About 5 minutes,05min,Just right,Very comfortable,Noticeable,No,NA,Not at all,Not at all,Agree,Disagree,4,NA,NA,NA
226,21.07.21 18:04,21.07.21 18:13,Complete,353,353_G1_2_Blurr_q2,keep,G1,Exposure 2,BP 2229 (center of the building),no,About 30 minutes,30min,Slightly low,Comfortable,Noticeable,No,NA,Slightly,Not at all,Neither agree nor disagree,Disagree,NA,"No, I am comfortable and do not require changes",NA,NA
220,21.07.21 16:43,21.07.21 16:55,Complete,354,354_G1_1_Blurr_q1,keep,G1,Exposure 1,BP 2229 (center of the building),no,About 5 minutes,05min,Just right,Comfortable,Noticeable,No,NA,Slightly,Not at all,Strongly agree,Strongly agree,4,NA,NA,NA
221,21.07.21 17:17,21.07.21 17:26,Complete,354,354_G1_1_Blurr_q2,keep,G1,Exposure 1,BP 2229 (center of the building),no,About 30 minutes,30min,Just right,Comfortable,Noticeable,No,NA,Slightly,Not at all,Agree,Strongly agree,NA,"Yes, I would like the following changes:",I would prefer not to have my screen right before the window,"I like the sunlight and the view to the outside, but I prefer not to have it directly behind the screen."
223,21.07.21 17:40,21.07.21 17:44,Complete,354,354_G1_2_Clear_q1,keep,G1,Exposure 2,BP 2243 (end of the corridor),yes,About 5 minutes,05min,Just right,Comfortable,Noticeable,No,NA,Slightly,Not at all,Agree,Strongly agree,10,NA,NA,NA
225,21.07.21 18:00,21.07.21 18:08,Complete,354,354_G1_2_Clear_q2,keep,G1,Exposure 2,BP 2243 (end of the corridor),yes,About 30 minutes,30min,Just right,Comfortable,Noticeable,Yes,Acceptable,Slightly,Not at all,Neither agree nor disagree,Strongly agree,NA,"Yes, I would like the following changes:",Make something in the background darker,The background is too bright to work like that all day long (even though it is nice to see more)
227,22.07.21 16:38,22.07.21 16:50,Complete,355,355_G1_1_Blurr_q1,keep,G1,Exposure 1,BP 2229 (center of the building),no,About 5 minutes,05min,Just right,Uncomfortable,Noticeable,No,NA,Not at all,Slightly,Agree,Strongly disagree,2,NA,NA,NA
229,22.07.21 17:13,22.07.21 17:22,Complete,355,355_G1_1_Blurr_q2,keep,G1,Exposure 1,BP 2229 (center of the building),no,About 30 minutes,30min,Just right,Uncomfortable,Noticeable,No,NA,Not at all,Slightly,Agree,Strongly disagree,NA,"Yes, I would like the following changes:",remove the white thing so i can see outside i,Because I like to look outside
231,22.07.21 17:28,22.07.21 17:38,Complete,355,355_G1_2_Clear_q1,keep,G1,Exposure 2,BP 2243 (end of the corridor),yes,About 5 minutes,05min,Just right,Comfortable,Noticeable,No,NA,Slightly,Not at all,Agree,Strongly agree,7,NA,NA,NA
233,22.07.21 17:55,22.07.21 18:03,Complete,355,355_G1_2_Clear_q2,keep,G1,Exposure 2,BP 2243 (end of the corridor),yes,About 30 minutes,30min,Just right,Comfortable,Noticeable,No,NA,Not at all,Slightly,Agree,Strongly agree,NA,"No, even though I am somewhat uncomfortable",NA,NA
228,22.07.21 15:37,22.07.21 16:53,Complete,356,356_G1_1_Clear_q1,keep,G1,Exposure 1,BP 2243 (end of the corridor),yes,About 5 minutes,05min,Slightly low,Comfortable,Noticeable,No,NA,Slightly,Not at all,Agree,Agree,8,NA,NA,NA
230,22.07.21 17:15,22.07.21 17:23,Complete,356,356_G1_1_Clear_q2,keep,G1,Exposure 1,BP 2243 (end of the corridor),yes,About 30 minutes,30min,Slightly low,Uncomfortable,Noticeable,Yes,Just acceptable,Moderately,Not at all,Disagree,Agree,NA,"No, even though I am somewhat uncomfortable",NA,NA
232,22.07.21 17:25,22.07.21 17:39,Complete,356,356_G1_2_Blurr_q1,keep,G1,Exposure 2,BP 2229 (center of the building),no,About 5 minutes,05min,Slightly low,Comfortable,Noticeable,No,NA,Not at all,Not at all,Neither agree nor disagree,Disagree,5,NA,NA,NA
234,22.07.21 17:59,22.07.21 18:07,Complete,356,356_G1_2_Blurr_q2,keep,G1,Exposure 2,BP 2229 (center of the building),no,About 30 minutes,30min,Slightly low,Comfortable,Noticeable,No,NA,Not at all,Not at all,Disagree,Disagree,NA,"No, I am comfortable and do not require changes",NA,NA
236,23.07.21 16:53,23.07.21 16:58,Complete,357,357_G3_1_Clear_q1,keep,G3,Exposure 1,BP 2243 (end of the corridor),yes,About 5 minutes,05min,High,Uncomfortable,Disturbing,Yes,Unacceptable,Moderately,Not at all,Disagree,Disagree,9,NA,NA,NA
238,23.07.21 17:20,23.07.21 17:30,Complete,357,357_G3_1_Clear_q2,keep,G3,Exposure 1,BP 2243 (end of the corridor),yes,About 30 minutes,30min,Slightly high,Uncomfortable,Disturbing,Yes,Just unacceptable,Moderately,Not at all,Disagree,Disagree,NA,"Yes, I would like the following changes:",I would like the table to face one of the walls such that I am perpedicular to the window,I would like to change the current configuration because I don't like having the sun shine directly into my eyes.
239,23.07.21 17:38,23.07.21 17:47,Complete,357,357_G3_2_Blurr_q1,keep,G3,Exposure 2,BP 2229 (center of the building),no,About 5 minutes,05min,Slightly high,Uncomfortable,Disturbing,Yes,Just unacceptable,Moderately,Not at all,Disagree,Strongly disagree,0,NA,NA,NA
241,23.07.21 18:03,23.07.21 18:12,Complete,357,357_G3_2_Blurr_q2,keep,G3,Exposure 2,BP 2229 (center of the building),no,About 30 minutes,30min,Just right,Uncomfortable,Disturbing,Yes,Just unacceptable,Moderately,Not at all,Disagree,Disagree,NA,"Yes, I would like the following changes:",i would like the the white panes to be moved such that they block the sun,So that I do not have the sun shining into my eyes
235,23.07.21 16:42,23.07.21 16:57,Complete,358,358_G3_1_Blurr_q1,keep,G3,Exposure 1,BP 2229 (center of the building),no,About 5 minutes,05min,Just right,Comfortable,Imperceptible,No,NA,Slightly,Slightly,Agree,Agree,5,NA,NA,NA
237,23.07.21 17:19,23.07.21 17:28,Complete,358,358_G3_1_Blurr_q2,keep,G3,Exposure 1,BP 2229 (center of the building),no,About 30 minutes,30min,Slightly high,Comfortable,Noticeable,Yes,Acceptable,Not at all,Not at all,Neither agree nor disagree,Agree,NA,"Yes, I would like the following changes:",cover a little bit more the upper part of the window or make the window a bit darkerand take off the white cover on the lower part.,the sun is a little bit harmfull for my eyes and it's too bad that I can't see the landscape behind the white coverage (I can only see the sky and the sun).
240,23.07.21 17:33,23.07.21 17:50,Complete,358,358_G3_2_Clear_q1,keep,G3,Exposure 2,BP 2243 (end of the corridor),yes,About 5 minutes,05min,Slightly high,Comfortable,Noticeable,Yes,Acceptable,Slightly,Slightly,Disagree,Neither agree nor disagree,7,NA,NA,NA
242,23.07.21 18:08,23.07.21 18:16,Complete,358,358_G3_2_Clear_q2,keep,G3,Exposure 2,BP 2243 (end of the corridor),yes,About 30 minutes,30min,Slightly high,Comfortable,Noticeable,Yes,Acceptable,Slightly,Slightly,Neither agree nor disagree,Neither agree nor disagree,NA,"Yes, I would like the following changes:",put the same filter on all the window,too much light
244,26.07.21 15:43,26.07.21 16:57,Complete,359,359_NG_1_Clear_q1,keep,NG,Exposure 1,BP 2243 (end of the corridor),yes,About 5 minutes,05min,High,Comfortable,Disturbing,No,NA,Slightly,Not at all,Agree,Strongly disagree,8,NA,NA,NA
246,26.07.21 17:18,26.07.21 17:27,Complete,359,359_NG_1_Clear_q2,keep,NG,Exposure 1,BP 2243 (end of the corridor),yes,About 30 minutes,30min,Just right,Comfortable,Noticeable,No,NA,Slightly,Not at all,Agree,Disagree,NA,"Yes, I would like the following changes:",a bit darker glass,might eyes are a bit disturbed by the sun light
248,26.07.21 17:40,26.07.21 17:44,Complete,359,359_NG_2_Blurr_q1,keep,NG,Exposure 2,BP 2229 (center of the building),no,About 5 minutes,05min,Just right,Uncomfortable,Disturbing,Yes,Unacceptable,Very much,Not at all,Disagree,Strongly disagree,5,NA,NA,NA
250,26.07.21 17:59,26.07.21 18:06,Complete,359,359_NG_2_Blurr_q2,keep,NG,Exposure 2,BP 2229 (center of the building),no,About 30 minutes,30min,Just right,Uncomfortable,Disturbing,Yes,Just unacceptable,Moderately,Moderately,Strongly disagree,Strongly disagree,NA,"Yes, I would like the following changes:",close the courtains,not have sun directly in my eyes
243,26.07.21 16:49,26.07.21 16:54,Complete,360,360_NG_1_Blurr_q1,keep,NG,Exposure 1,BP 2229 (center of the building),no,About 5 minutes,05min,Slightly high,Comfortable,Disturbing,Yes,Acceptable,Slightly,Not at all,Agree,Agree,2,NA,NA,NA
245,26.07.21 17:16,26.07.21 17:21,Complete,360,360_NG_1_Blurr_q2,keep,NG,Exposure 1,BP 2229 (center of the building),no,About 30 minutes,30min,Slightly low,Comfortable,Imperceptible,No,NA,Not at all,Not at all,Agree,Agree,NA,"Yes, I would like the following changes:","have a better view with bigger windows (remove the ""panneaux"" on the windows))",I prefer to have a view of the horizon better than only a view of the sky
249,26.07.21 17:31,26.07.21 17:44,Complete,360,360_NG_2_Clear_q1,keep,NG,Exposure 2,BP 2243 (end of the corridor),yes,About 5 minutes,05min,Just right,Comfortable,Noticeable,No,NA,Slightly,Not at all,Agree,Agree,8,NA,NA,NA
251,26.07.21 18:03,26.07.21 18:10,Complete,360,360_NG_2_Clear_q2,keep,NG,Exposure 2,BP 2243 (end of the corridor),yes,About 30 minutes,30min,Slightly high,Comfortable,Disturbing,Yes,Acceptable,Slightly,Not at all,Neither agree nor disagree,Agree,NA,"No, even though I am somewhat uncomfortable",NA,NA
253,28.07.21 17:42,28.07.21 17:53,Complete,361,361_G3_1_Clear_q1,keep,G3,Exposure 1,BP 2243 (end of the corridor),yes,About 5 minutes,05min,High,Uncomfortable,Disturbing,Yes,Just acceptable,Moderately,Not at all,Disagree,Agree,9,NA,NA,NA
254,28.07.21 18:17,28.07.21 18:25,Complete,361,361_G3_1_Clear_q2,keep,G3,Exposure 1,BP 2243 (end of the corridor),yes,About 30 minutes,30min,High,Uncomfortable,Noticeable,Yes,Just unacceptable,Moderately,Not at all,Disagree,Agree,NA,"Yes, I would like the following changes:",put some clothes on the window or stores,sun light is to bright for the eyes
256,28.07.21 18:29,28.07.21 18:40,Complete,361,361_G3_2_Blurr_q1,keep,G3,Exposure 2,BP 2229 (center of the building),no,About 5 minutes,05min,High,Uncomfortable,Disturbing,Yes,Just unacceptable,Moderately,Moderately,Disagree,Strongly disagree,0,NA,NA,NA
258,28.07.21 18:57,28.07.21 19:05,Complete,361,361_G3_2_Blurr_q2,keep,G3,Exposure 2,BP 2229 (center of the building),no,About 30 minutes,30min,High,Uncomfortable,Disturbing,Yes,Just unacceptable,Moderately,Moderately,Disagree,Strongly disagree,NA,"Yes, I would like the following changes:","add some stores, open widows",to breathe easily and to have a confortable vision
252,28.07.21 17:38,28.07.21 17:52,Complete,362,362_G3_1_Blurr_q1,keep,G3,Exposure 1,BP 2229 (center of the building),no,About 5 minutes,05min,Just right,Comfortable,Noticeable,No,NA,Slightly,Not at all,Agree,Agree,9,NA,NA,NA
255,28.07.21 18:15,28.07.21 18:26,Complete,362,362_G3_1_Blurr_q2,keep,G3,Exposure 1,BP 2229 (center of the building),no,About 30 minutes,30min,Just right,Uncomfortable,Disturbing,Yes,Just unacceptable,Moderately,Not at all,Agree,Agree,NA,"No, even though I am somewhat uncomfortable",NA,NA
257,28.07.21 18:34,28.07.21 18:46,Complete,362,362_G3_2_Clear_q1,keep,G3,Exposure 2,BP 2243 (end of the corridor),yes,About 5 minutes,05min,Slightly high,Comfortable,Noticeable,Yes,Just acceptable,Slightly,Not at all,Agree,Agree,10,NA,NA,NA
259,28.07.21 19:04,28.07.21 19:15,Complete,362,362_G3_2_Clear_q2,keep,G3,Exposure 2,BP 2243 (end of the corridor),yes,About 30 minutes,30min,Slightly high,Uncomfortable,Intolerable,Yes,Unacceptable,Very much,Not at all,Disagree,Strongly agree,NA,"Yes, I would like the following changes:",The table should be directly against the facade,it is disturbing
260,29.07.21 16:50,29.07.21 16:59,Complete,363,363_G3_1_Blurr_q1,keep,G3,Exposure 1,BP 2229 (center of the building),no,About 5 minutes,05min,Just right,Uncomfortable,Noticeable,No,NA,Slightly,Not at all,Neither agree nor disagree,Neither agree nor disagree,1,NA,NA,NA
262,29.07.21 17:22,29.07.21 17:38,Complete,363,363_G3_1_Blurr_q2,keep,G3,Exposure 1,BP 2229 (center of the building),no,About 30 minutes,30min,Just right,Uncomfortable,Disturbing,Yes,Just acceptable,Moderately,Not at all,Neither agree nor disagree,Neither agree nor disagree,NA,"Yes, I would like the following changes:","darker darkening screen (dark one) and no white diffusing screen (to see outside). Maybe other than light dimmer screen, I would prefer to just have the windows blind and be able to adjust it myself","Currently I cannot see outside, which is a shame with such big windows. But I agree that something has to be there too because of the sun facing directly in the room. It wouldn't be possible for me to face the sun without some darkening object."
264,29.07.21 17:45,29.07.21 18:00,Complete,363,363_G3_2_Clear_q1,keep,G3,Exposure 2,BP 2243 (end of the corridor),yes,About 5 minutes,05min,Just right,Comfortable,Disturbing,Yes,Just acceptable,Moderately,Not at all,Neither agree nor disagree,Disagree,7,NA,NA,NA
267,29.07.21 18:25,29.07.21 18:29,Complete,363,363_G3_2_Clear_q2,keep,G3,Exposure 2,BP 2243 (end of the corridor),yes,About 30 minutes,30min,Just right,Comfortable,Disturbing,Yes,Just unacceptable,Very much,Not at all,Agree,Neither agree nor disagree,NA,"Yes, I would like the following changes:",Darker sun screen,The glare is to strong. Now having the view clear at the bottom is perfect.
261,29.07.21 14:38,29.07.21 16:59,Complete,364,364_G3_1_Clear_q1,keep,G3,Exposure 1,BP 2243 (end of the corridor),yes,About 5 minutes,05min,Slightly high,Comfortable,Imperceptible,No,NA,Not at all,Not at all,Strongly agree,Strongly agree,8,NA,NA,NA
263,29.07.21 17:28,29.07.21 17:37,Complete,364,364_G3_1_Clear_q2,keep,G3,Exposure 1,BP 2243 (end of the corridor),yes,About 30 minutes,30min,High,Comfortable,Imperceptible,No,NA,Not at all,Not at all,Agree,Strongly agree,NA,"Yes, I would like the following changes:",put the desk towards a wall as to not have the window behind the screen,put the desk towards a wall as to not have the window behind the screen
266,29.07.21 17:57,29.07.21 18:00,Complete,364,364_G3_2_Blurr_q1,keep,G3,Exposure 2,BP 2229 (center of the building),no,About 5 minutes,05min,Slightly high,Uncomfortable,Imperceptible,No,NA,Not at all,Not at all,Agree,Strongly agree,6,NA,NA,NA
268,29.07.21 18:26,29.07.21 18:34,Complete,364,364_G3_2_Blurr_q2,keep,G3,Exposure 2,BP 2229 (center of the building),no,About 30 minutes,30min,Slightly high,Uncomfortable,Imperceptible,No,NA,Not at all,Not at all,Disagree,Strongly agree,NA,"Yes, I would like the following changes:",block the sun even more,block the sun even more